CustomerID,Gender,Age,Annual Income ($),Profession,Work Experience,Family Size,City
1,Male,19,15000,Healthcare,1,4,Raleigh
2,Male,21,35000,Engineer,3,3,Detroit
3,Female,20,86000,Engineer,1,1,San Antonio
4,Female,23,59000,Lawyer,0,2,Detroit
5,Female,31,38000,Entertainment,2,6,Tulsa
6,Female,22,58000,Artist,0,2,Fort Worth
7,Female,35,31000,Healthcare,1,3,Dallas
8,Female,23,84000,Healthcare,1,3,San Francisco
9,Male,64,97000,Engineer,0,3,Tucson
10,Female,30,98000,Artist,1,4,Colorado Springs
11,Male,67,7000,Engineer,1,3,Fresno
12,Female,35,93000,Healthcare,4,4,Baltimore
13,Female,58,80000,Executive,0,5,San Francisco
14,Female,24,91000,Lawyer,1,1,Wichita
15,Male,37,19000,Doctor,0,1,Indianapolis
16,Male,22,51000,Healthcare,1,2,Oakland
17,Female,35,29000,Homemaker,9,5,Colorado Springs
18,Male,20,89000,Healthcare,1,6,New Orleans
19,Male,52,20000,Entertainment,1,4,Houston
20,Female,35,62000,Artist,0,1,El Paso
21,Male,35,96000,Homemaker,12,1,Tucson
22,Male,25,4000,Healthcare,3,4,Kansas City
23,Female,46,42000,Artist,13,2,Dallas
24,Male,31,71000,Artist,5,2,Milwaukee
25,Female,54,67000,Executive,1,3,Fresno
26,Male,29,52000,Artist,1,3,Colorado Springs
27,Female,45,68000,Healthcare,9,8,Charlotte
28,Male,35,78000,Artist,1,3,Dallas
29,Female,40,18000,Artist,0,1,Virginia Beach
30,Female,23,20000,Artist,5,4,Omaha
31,Male,60,39000,Artist,0,3,Louisville
32,Female,21,34000,Doctor,1,2,Albuquerque
33,Male,53,59000,Healthcare,1,3,Indianapolis
34,Male,18,62000,Homemaker,9,7,Oakland
35,Female,49,91000,Lawyer,1,2,San Diego
36,Female,21,95000,Healthcare,3,4,Dallas
37,Female,42,14000,Doctor,5,1,Fresno
38,Female,30,62000,Healthcare,1,5,Minneapolis
39,Female,36,9000,Artist,8,2,Oklahoma City
40,Female,20,69000,Artist,8,2,Wichita
41,Female,65,25000,Artist,4,1,Louisville
42,Male,24,85000,Healthcare,0,2,San Antonio
43,Male,48,22000,Artist,14,3,Dallas
44,Female,31,33000,Artist,1,2,Kansas City
45,Female,49,72000,Engineer,8,1,Baltimore
46,Female,24,3000,Lawyer,4,2,Albuquerque
47,Female,50,52000,Artist,0,4,Raleigh
48,Female,27,71000,Healthcare,12,1,Washington
49,Female,29,78000,Healthcare,0,4,Milwaukee
50,Female,31,25000,Engineer,1,1,Boston
51,Female,49,88000,Artist,1,2,Phoenix
52,Male,33,97000,Artist,1,2,Omaha
53,Female,31,74000,Artist,1,1,Miami
54,Male,59,68000,Entertainment,0,2,Raleigh
55,Female,50,18000,Marketing,1,1,San Antonio
56,Male,47,95000,Artist,14,2,Atlanta
57,Female,51,71000,Healthcare,9,4,Tulsa
58,Male,69,8000,Doctor,8,2,Minneapolis
59,Female,27,57000,Artist,1,3,Atlanta
60,Male,53,89000,Lawyer,1,6,Omaha
61,Male,70,84000,Artist,0,2,Dallas
62,Male,19,50000,Artist,9,2,Las Vegas
63,Female,67,50000,Lawyer,0,3,Boston
64,Female,54,48000,Lawyer,1,2,Fort Worth
65,Male,63,63000,Lawyer,7,2,Kansas City
66,Male,18,9000,Entertainment,0,2,Colorado Springs
67,Female,43,3000,Doctor,0,2,Oklahoma City
68,Female,68,82000,Artist,8,4,Detroit
69,Male,19,81000,Artist,0,4,Washington
70,Female,32,97000,Homemaker,2,2,New Orleans
71,Male,70,91000,Healthcare,8,2,Fresno
72,Female,47,9000,Entertainment,8,2,Philadelphia
73,Female,60,44000,Artist,0,5,Detroit
74,Female,60,10000,Healthcare,8,4,San Francisco
75,Male,59,89000,Artist,0,4,San Antonio
76,Male,26,49000,Homemaker,0,3,Atlanta
77,Female,45,67000,Doctor,0,2,Sacramento
78,Male,40,99000,Artist,4,3,Louisville
79,Female,23,97000,Engineer,2,2,Memphis
80,Female,49,98000,,1,1,Detroit
81,Male,57,52000,Healthcare,0,4,Nashville
82,Male,38,61000,Healthcare,6,3,Columbus
83,Male,67,120000,Artist,8,1,Indianapolis
84,Female,46,34000,Entertainment,8,4,Austin
85,Female,21,24000,Marketing,1,3,Minneapolis
86,Male,48,31000,Healthcare,7,5,Washington
87,Female,55,11000,Artist,0,3,Mesa
88,Female,22,55000,Artist,5,2,Long Beach
89,Female,34,76000,Entertainment,7,3,Boston
90,Female,50,56000,Doctor,0,2,Long Beach
91,Female,68,46000,Entertainment,0,3,San Diego
92,Male,18,36000,Artist,1,4,Tulsa
93,Male,48,88000,Artist,1,2,Dallas
94,Female,40,31000,Entertainment,1,2,Virginia Beach
95,Female,32,24000,Artist,0,1,Oklahoma City
96,Male,24,80000,Artist,10,1,Indianapolis
97,Female,47,2000,Artist,0,1,Albuquerque
98,Female,27,67000,Artist,0,2,Indianapolis
99,Male,48,58000,Doctor,1,2,Milwaukee
100,Male,20,80000,Engineer,3,3,Colorado Springs
101,Female,23,65000,Artist,0,4,Tucson
102,Female,49,4000,Executive,1,7,Miami
103,Male,67,98000,Artist,0,3,Fort Worth
104,Male,26,52000,Executive,0,5,Fort Worth
105,Male,49,86000,Healthcare,10,2,Kansas City
106,Female,21,82000,Doctor,1,2,Tulsa
107,Female,66,43000,Homemaker,3,2,Phoenix
108,Male,54,78000,Lawyer,1,1,Philadelphia
109,Male,68,13000,Healthcare,6,5,Long Beach
110,Male,66,13000,Healthcare,9,3,Los Angeles
111,Male,65,34000,Entertainment,4,4,Long Beach
112,Female,19,25000,Artist,0,1,Seattle
113,Female,38,71000,Doctor,1,5,Detroit
114,Male,19,2000,Artist,1,1,Nashville
115,Female,18,97000,Executive,0,3,Arlington
116,Female,19,51000,Executive,8,4,Arlington
117,Female,63,9000,Lawyer,1,1,Jacksonville
118,Female,49,79000,Artist,0,2,Milwaukee
119,Female,51,84000,,2,7,San Antonio
120,Female,50,87000,Artist,1,2,Columbus
121,Male,27,36000,Executive,0,3,Atlanta
122,Female,38,50000,Executive,1,4,Indianapolis
123,Female,40,97000,Engineer,9,4,San Francisco
124,Male,39,6000,Healthcare,1,3,Oklahoma City
125,Female,23,12000,Entertainment,9,2,Virginia Beach
126,Female,31,46000,Marketing,1,2,Atlanta
127,Male,43,89000,Engineer,0,7,Omaha
128,Male,40,4000,Artist,0,2,Seattle
129,Male,59,38000,Engineer,0,2,Las Vegas
130,Male,38,64000,Entertainment,8,5,San Jose
131,Male,47,66000,Executive,9,5,Miami
132,Male,39,26000,Lawyer,0,2,Albuquerque
133,Female,25,41000,Healthcare,6,4,El Paso
134,Female,31,45000,Artist,5,1,Columbus
135,Male,20,89000,Engineer,1,2,Oklahoma City
136,Female,29,92000,Executive,5,5,Virginia Beach
137,Female,44,76000,Artist,5,2,Omaha
138,Male,32,85000,Artist,3,4,San Francisco
139,Male,19,22000,Marketing,8,4,Sacramento
140,Female,35,15000,Artist,4,4,Tucson
141,Female,57,32000,Engineer,0,2,Phoenix
142,Male,32,66000,Artist,0,5,El Paso
143,Female,28,62000,Doctor,5,3,Charlotte
144,Female,32,85000,Lawyer,1,2,Washington
145,Male,25,71000,Engineer,0,5,New Orleans
146,Male,28,26000,Marketing,8,5,Long Beach
147,Male,48,52000,Engineer,9,2,Virginia Beach
148,Female,32,38000,Lawyer,1,1,Oakland
149,Female,34,51000,Healthcare,7,4,Boston
150,Male,34,90000,Artist,6,3,Austin
151,Male,43,30000,Lawyer,0,9,New Orleans
152,Male,39,41000,Engineer,0,1,Dallas
153,Female,44,17000,Engineer,0,2,Philadelphia
154,Female,38,92000,Artist,2,2,Tulsa
155,Female,47,80000,Healthcare,0,4,New York
156,Female,27,10000,Marketing,8,4,Miami
157,Male,37,16000,Executive,1,1,Los Angeles
158,Female,30,87000,Artist,3,4,Seattle
159,Male,34,66000,Lawyer,1,2,San Francisco
160,Female,30,86000,Artist,3,3,Denver
161,Female,56,9000,Artist,1,1,Virginia Beach
162,Female,29,50000,Healthcare,1,5,Mesa
163,Male,19,35000,Executive,0,5,New Orleans
164,Female,31,58000,Healthcare,1,5,Milwaukee
165,Male,50,47000,Doctor,0,2,Indianapolis
166,Female,36,54000,Artist,5,3,Minneapolis
167,Male,42,79000,Homemaker,9,3,Sacramento
168,Female,33,83000,Artist,0,5,Los Angeles
169,Female,36,57000,Artist,0,3,Albuquerque
170,Male,32,0,Artist,2,2,Philadelphia
171,Male,40,69000,Artist,3,5,Jacksonville
172,Male,28,4000,Executive,0,2,San Jose
173,Male,36,79000,Lawyer,0,2,San Jose
174,Male,36,99000,Artist,5,2,Washington
175,Female,52,20000,Lawyer,0,2,Denver
176,Female,30,28000,Artist,3,4,Memphis
177,Male,58,29000,Engineer,11,1,San Diego
178,Male,27,45000,Healthcare,2,6,New Orleans
179,Male,59,86000,Healthcare,4,3,Washington
180,Male,35,42000,Engineer,8,1,Sacramento
181,Female,37,59000,Artist,7,2,San Francisco
182,Female,32,61000,Entertainment,7,5,Indianapolis
183,Male,46,11000,Artist,7,1,Washington
184,Female,29,66000,Artist,4,4,Atlanta
185,Female,41,39000,Artist,1,1,Wichita
186,Male,30,72000,Artist,6,2,Long Beach
187,Female,54,14000,Lawyer,1,2,Chicago
188,Male,28,44000,Doctor,5,3,Charlotte
189,Female,41,76000,Engineer,8,2,Phoenix
190,Female,36,95000,Artist,4,2,Omaha
191,Female,34,92000,Artist,5,3,San Jose
192,Female,32,98000,Artist,8,2,Denver
193,Male,33,96000,Executive,9,2,Memphis
194,Female,38,45000,Artist,10,4,Austin
195,Female,47,8000,Artist,7,2,Tulsa
196,Female,35,46000,Executive,1,3,Washington
197,Female,45,78000,Artist,0,2,Miami
198,Male,32,4000,Artist,1,5,Omaha
199,Male,32,81000,Executive,1,2,Houston
200,Male,30,33000,Artist,4,2,Colorado Springs
201,Female,21,40000,Healthcare,0,3,Milwaukee
202,Male,34,85000,Healthcare,9,3,Fresno
203,Female,16,60000,Engineer,6,8,Boston
204,Female,76,60000,Healthcare,4,2,Charlotte
205,Female,62,63000,Entertainment,0,2,Dallas
206,Female,63,10000,Healthcare,8,3,El Paso
207,Female,19,55000,Healthcare,0,3,New York
208,Male,46,93000,Artist,2,1,Seattle
209,Female,48,15000,Doctor,0,2,Tulsa
210,Female,80,39000,Engineer,9,4,San Antonio
211,Female,1,57000,Engineer,1,2,Colorado Springs
212,Female,0,22000,Artist,2,1,Washington
213,Male,86,12000,Marketing,2,4,Seattle
214,Male,49,50000,Lawyer,8,1,Las Vegas
215,Male,48,95000,Doctor,2,4,Detroit
216,Female,46,66000,Healthcare,3,3,Columbus
217,Male,79,20000,Doctor,6,2,Wichita
218,Female,83,35000,Doctor,8,2,Tulsa
219,Female,66,71000,Executive,9,2,Los Angeles
220,Female,59,76000,,9,1,Fresno
221,Female,39,84000,Artist,5,3,Seattle
222,Female,95,72000,Engineer,4,2,Fresno
223,Male,43,33000,Artist,4,3,Baltimore
224,Female,93,93000,Healthcare,1,5,Jacksonville
225,Female,40,83000,Homemaker,4,1,Boston
226,Female,78,23000,Engineer,1,1,Washington
227,Female,25,40000,Artist,5,4,Sacramento
228,Male,76,89000,Healthcare,9,4,Omaha
229,Male,0,33000,Marketing,1,1,Long Beach
230,Male,15,94000,Healthcare,7,2,San Diego
231,Female,6,93000,Lawyer,8,2,Boston
232,Male,84,7000,Healthcare,0,4,San Diego
233,Female,67,18000,Lawyer,0,2,Columbus
234,Female,78,3000,Healthcare,0,4,Omaha
235,Female,4,84000,Artist,9,1,Washington
236,Female,29,62000,Healthcare,0,4,Charlotte
237,Male,91,9000,Healthcare,1,5,Los Angeles
238,Male,95,36000,,0,4,Miami
239,Male,55,37000,Lawyer,1,4,Indianapolis
240,Female,14,50000,Artist,1,2,Jacksonville
241,Male,92,83000,Executive,1,5,Boston
242,Female,65,79000,Artist,0,3,Virginia Beach
243,Female,84,40000,Healthcare,1,4,Albuquerque
244,Female,77,47000,Artist,0,6,San Jose
245,Female,53,4000,Artist,0,4,Los Angeles
246,Female,28,38000,Entertainment,7,2,Omaha
247,Male,23,0,Doctor,1,3,Denver
248,Female,32,7000,Artist,1,2,Baltimore
249,Female,37,41000,Artist,1,2,Mesa
250,Female,89,65000,Engineer,0,5,Columbus
251,Male,80,20000,Engineer,1,3,Fresno
252,Female,27,44000,Doctor,8,1,Omaha
253,Female,78,3000,Artist,5,4,Tulsa
254,Female,86,72000,Lawyer,7,3,Long Beach
255,Female,46,27000,Engineer,4,4,Oakland
256,Male,59,85000,Lawyer,4,2,Nashville
257,Male,12,38000,Executive,10,1,Louisville
258,Male,79,73000,Homemaker,6,7,San Antonio
259,Female,79,64000,Artist,2,3,Tulsa
260,Male,26,26000,Executive,6,4,Kansas City
261,Female,63,47000,Artist,2,3,San Antonio
262,Female,52,35000,Doctor,2,6,San Jose
263,Female,32,31000,Lawyer,2,3,Tulsa
264,Female,64,13000,Engineer,3,4,Raleigh
265,Female,37,79000,Homemaker,1,7,Phoenix
266,Male,7,82000,Entertainment,2,2,Raleigh
267,Female,40,28000,Artist,1,1,Oklahoma City
268,Female,78,36000,Artist,0,3,Baltimore
269,Female,34,8000,Entertainment,6,6,Oakland
270,Female,52,88000,Artist,1,2,Philadelphia
271,Male,94,91000,Entertainment,0,4,Dallas
272,Female,1,12000,Doctor,0,3,San Diego
273,Female,96,1000,Entertainment,0,3,Boston
274,Female,18,143000,Artist,0,2,San Antonio
275,Female,37,18000,Artist,1,2,Dallas
276,Male,78,65000,Lawyer,1,2,El Paso
277,Male,16,9000,Executive,7,4,Milwaukee
278,Male,93,95000,Artist,1,1,El Paso
279,Female,74,78000,Engineer,9,3,Atlanta
280,Male,68,48000,Healthcare,3,3,Miami
281,Female,32,63000,Executive,1,4,Phoenix
282,Female,43,85000,Marketing,1,2,Tulsa
283,Female,52,43000,Artist,1,3,Indianapolis
284,Female,63,74000,Artist,1,2,San Francisco
285,Female,33,67000,Healthcare,0,1,Austin
286,Male,86,59000,Artist,0,1,Milwaukee
287,Female,85,140000,Entertainment,1,1,Charlotte
288,Female,73,31000,Healthcare,1,2,Nashville
289,Female,21,5000,Marketing,0,1,Wichita
290,Female,93,19000,Engineer,1,3,Colorado Springs
291,Male,9,27000,Entertainment,7,1,Jacksonville
292,Female,10,68000,Doctor,6,3,El Paso
293,Male,11,38000,Artist,8,8,Atlanta
294,Female,48,50000,Engineer,6,4,Dallas
295,Female,73,80000,Entertainment,2,2,Baltimore
296,Female,66,69000,Executive,9,3,Albuquerque
297,Female,79,31000,Engineer,3,3,Fresno
298,Male,62,87000,Doctor,6,2,Seattle
299,Male,17,79000,Artist,1,3,Louisville
300,Male,32,32000,Entertainment,5,2,Charlotte
301,Male,85,153787,Entertainment,3,3,New York
302,Male,31,95851,Healthcare,5,2,New York
303,Female,31,145015,Healthcare,6,3,Austin
304,Female,38,148539,Healthcare,5,2,Tucson
305,Female,90,117319,Lawyer,1,2,Washington
306,Female,65,180243,Marketing,6,2,Memphis
307,Female,63,165052,Artist,4,2,Memphis
308,Female,61,120487,Doctor,0,2,Atlanta
309,Male,26,112766,Engineer,8,4,San Jose
310,Female,17,156488,Engineer,1,4,New Orleans
311,Male,56,97562,Executive,5,6,Portland
312,Female,12,77501,Engineer,5,4,Austin
313,Female,24,118302,Lawyer,5,1,Los Angeles
314,Female,13,64277,Executive,9,4,Washington
315,Male,12,53927,Doctor,2,3,Boston
316,Male,72,93921,Lawyer,9,2,Philadelphia
317,Female,54,132046,Homemaker,4,4,Kansas City
318,Male,45,183217,Artist,7,2,Tucson
319,Male,66,182937,Marketing,8,1,Las Vegas
320,Female,27,68272,Healthcare,8,4,Albuquerque
321,Male,36,69841,Engineer,10,2,El Paso
322,Male,5,69078,Lawyer,13,1,Seattle
323,Female,89,110667,Healthcare,2,4,Boston
324,Male,13,95469,Doctor,6,1,Kansas City
325,Female,91,102861,Artist,4,1,Los Angeles
326,Male,16,133551,Artist,3,1,Milwaukee
327,Female,63,64589,Engineer,7,1,Fort Worth
328,Male,52,152755,Engineer,4,2,Memphis
329,Female,37,92313,Healthcare,1,5,Minneapolis
330,Female,78,98922,Artist,2,3,Austin
331,Male,24,165846,Engineer,0,4,New York
332,Female,4,93713,Engineer,3,4,Fresno
333,Male,84,137641,Healthcare,0,5,Charlotte
334,Male,0,173743,Artist,0,4,Jacksonville
335,Female,67,116126,Entertainment,10,2,New Orleans
336,Female,32,112246,Healthcare,8,3,Charlotte
337,Female,39,69384,Healthcare,1,5,Austin
338,Female,68,76529,Healthcare,0,2,Denver
339,Female,7,123804,Doctor,14,1,Jacksonville
340,Female,76,68292,Artist,8,2,Albuquerque
341,Female,84,173185,Artist,3,1,Philadelphia
342,Male,75,142034,Entertainment,1,4,Virginia Beach
343,Male,22,107941,Artist,0,1,San Jose
344,Female,90,149840,Engineer,1,1,Miami
345,Female,4,148431,Healthcare,1,8,Fort Worth
346,Female,78,126599,Lawyer,0,3,Miami
347,Female,58,57180,Healthcare,9,1,Washington
348,Female,99,184426,Artist,9,1,Dallas
349,Female,24,151085,Marketing,2,5,Charlotte
350,Female,88,166107,Artist,13,4,Arlington
351,Female,92,67850,Artist,9,4,Tulsa
352,Male,99,173394,Engineer,13,1,Dallas
353,Female,51,72303,Lawyer,7,1,Dallas
354,Male,23,181760,Healthcare,14,3,Seattle
355,Female,13,146858,Doctor,9,1,Las Vegas
356,Male,22,172923,Engineer,6,1,San Diego
357,Female,89,115811,Homemaker,11,4,Colorado Springs
358,Male,20,184324,Marketing,13,5,Arlington
359,Female,72,67353,Lawyer,9,3,New Orleans
360,Male,17,165999,Healthcare,9,3,San Antonio
361,Male,90,164914,Artist,8,3,Milwaukee
362,Male,99,63364,Entertainment,1,2,San Diego
363,Female,39,182352,Engineer,4,3,Kansas City
364,Female,37,148544,Entertainment,1,2,Jacksonville
365,Male,46,62833,Artist,1,2,Wichita
366,Male,65,120627,Healthcare,0,2,Boston
367,Female,60,130898,Artist,1,1,Columbus
368,Female,93,103130,Executive,12,3,Fort Worth
369,Male,72,106681,Healthcare,9,5,Phoenix
370,Female,36,87353,Entertainment,1,5,Wichita
371,Male,52,88046,Artist,8,1,San Diego
372,Female,72,98168,Entertainment,1,2,Las Vegas
373,Female,28,178265,Lawyer,2,1,Miami
374,Female,48,167232,Doctor,6,4,Las Vegas
375,Male,85,140478,Doctor,6,4,Dallas
376,Male,22,159296,Artist,8,1,Miami
377,Female,30,144043,Doctor,1,1,Washington
378,Male,46,72594,Artist,1,2,Sacramento
379,Female,82,180288,Artist,2,2,San Diego
380,Female,73,165734,Entertainment,0,1,Houston
381,Male,8,175407,Artist,5,1,Miami
382,Male,90,70201,Engineer,0,2,Seattle
383,Male,34,91503,Artist,0,6,Colorado Springs
384,Female,10,184522,Artist,0,2,Long Beach
385,Female,79,143560,Artist,1,3,Minneapolis
386,Male,83,131574,Artist,1,2,Fort Worth
387,Female,20,151124,Artist,15,3,Fresno
388,Female,25,67447,Artist,15,2,Omaha
389,Female,26,117454,Healthcare,16,2,Detroit
390,Female,18,86203,Doctor,13,1,Mesa
391,Female,7,136231,Artist,7,1,Milwaukee
392,Male,1,89144,Doctor,12,2,Miami
393,Male,21,119116,Artist,17,4,San Antonio
394,Female,86,163463,Artist,9,4,Denver
395,Female,75,151696,Artist,15,1,Oklahoma City
396,Male,78,184736,Lawyer,13,1,Kansas City
397,Female,87,70419,Homemaker,6,4,Tulsa
398,Female,8,119104,Entertainment,14,3,Dallas
399,Male,59,130950,Executive,5,3,Virginia Beach
400,Male,13,140950,Artist,15,2,Seattle
401,Female,55,82285,Engineer,16,1,Fort Worth
402,Female,50,91389,Healthcare,11,7,Fresno
403,Male,54,186359,Doctor,13,2,Dallas
404,Male,13,178989,Doctor,14,3,San Jose
405,Male,79,166335,Engineer,5,5,Tucson
406,Female,65,119889,Artist,17,6,Austin
407,Female,51,66852,Executive,15,3,Washington
408,Male,18,103896,Executive,16,4,Boston
409,Male,21,187761,Healthcare,2,3,Omaha
410,Male,37,102717,Healthcare,7,4,San Diego
411,Male,83,102647,Entertainment,0,2,Houston
412,Female,96,113585,Lawyer,0,4,Oakland
413,Female,65,86509,Artist,0,4,Omaha
414,Male,80,59099,Marketing,1,7,Charlotte
415,Female,75,135088,Lawyer,1,5,Boston
416,Female,87,110870,Engineer,1,4,San Francisco
417,Female,86,187667,Artist,0,1,Philadelphia
418,Female,36,124614,Artist,8,5,El Paso
419,Female,78,166492,Homemaker,9,7,Virginia Beach
420,Female,62,172758,Entertainment,1,2,Albuquerque
421,Male,89,122430,Healthcare,1,1,Indianapolis
422,Female,56,183540,Entertainment,0,6,San Antonio
423,Female,35,96484,Artist,5,4,Memphis
424,Male,33,112587,Artist,1,4,Minneapolis
425,Female,58,155672,Entertainment,7,7,Tucson
426,Female,68,72847,Artist,1,2,Mesa
427,Male,38,71897,Entertainment,2,3,Atlanta
428,Male,31,158479,Doctor,1,5,Sacramento
429,Male,90,89251,Entertainment,1,1,Raleigh
430,Male,28,179911,Engineer,1,1,Mesa
431,Male,1,111558,Healthcare,7,4,Portland
432,Male,78,127615,Executive,10,7,Denver
433,Female,23,50076,Artist,3,5,Detroit
434,Female,25,77779,Artist,4,1,Portland
435,Male,59,169999,Engineer,5,5,Omaha
436,Female,7,106581,Doctor,1,7,Columbus
437,Female,24,78223,Lawyer,0,1,Albuquerque
438,Male,76,136259,,0,7,Memphis
439,Male,37,153399,Entertainment,1,6,Oakland
440,Female,6,162858,Artist,0,1,Phoenix
441,Female,0,57373,,0,7,Austin
442,Male,3,133602,Artist,1,1,Miami
443,Female,95,66322,Artist,0,3,Miami
444,Female,0,68761,Lawyer,1,4,Denver
445,Male,7,70749,Artist,13,3,Dallas
446,Male,54,65874,Artist,7,6,Houston
447,Male,89,115996,Engineer,15,1,Portland
448,Female,58,67097,Engineer,6,1,Fresno
449,Female,12,108027,Artist,13,5,Fort Worth
450,Male,7,176349,Healthcare,8,2,San Jose
451,Male,11,88452,Healthcare,8,6,Colorado Springs
452,Male,74,128266,Engineer,7,4,Seattle
453,Female,64,156777,Healthcare,7,2,Nashville
454,Female,48,123234,Lawyer,10,7,Virginia Beach
455,Female,8,60790,Artist,1,5,Baltimore
456,Female,15,181332,Artist,14,6,Mesa
457,Male,1,187297,Artist,0,1,Baltimore
458,Female,21,153885,Artist,6,6,Jacksonville
459,Male,84,53500,Marketing,3,4,San Diego
460,Female,5,69443,Doctor,4,6,Charlotte
461,Female,47,124072,Lawyer,0,7,Houston
462,Female,96,135800,Healthcare,0,7,Sacramento
463,Male,93,120597,Artist,2,4,Oakland
464,Female,16,91358,Entertainment,1,4,Mesa
465,Male,56,53231,Marketing,0,5,Nashville
466,Female,76,156330,Engineer,1,2,Mesa
467,Male,0,186002,Doctor,15,2,San Diego
468,Female,70,111760,Executive,12,5,Raleigh
469,Female,47,143906,Artist,4,3,Charlotte
470,Male,13,182410,Healthcare,11,4,Wichita
471,Male,86,98463,Homemaker,10,5,Los Angeles
472,Male,91,93762,Artist,15,7,Charlotte
473,Male,97,104582,Healthcare,8,2,Virginia Beach
474,Male,20,130813,Artist,17,5,New York
475,Female,11,59202,Healthcare,5,4,New York
476,Female,28,79968,Lawyer,9,2,Columbus
477,Male,32,104824,Artist,0,7,Milwaukee
478,Male,82,188719,Lawyer,0,6,San Francisco
479,Male,39,187536,Healthcare,3,6,Fresno
480,Male,7,134008,Entertainment,2,1,Philadelphia
481,Female,13,176397,Artist,6,3,Oakland
482,Female,34,154888,Healthcare,9,6,Detroit
483,Male,76,155622,Healthcare,0,2,Fort Worth
484,Female,30,62330,Healthcare,1,1,Miami
485,Female,69,112838,Healthcare,1,7,San Francisco
486,Male,22,58283,Homemaker,2,4,Tulsa
487,Female,60,77857,Artist,1,6,New York
488,Male,66,125024,Artist,0,1,Mesa
489,Female,57,136242,Artist,9,1,Minneapolis
490,Female,60,81934,Healthcare,1,4,Colorado Springs
491,Female,59,130511,Artist,3,4,San Antonio
492,Female,54,144502,Lawyer,3,1,Phoenix
493,Male,90,63769,Artist,4,2,Dallas
494,Female,14,66760,Artist,0,4,Arlington
495,Female,34,135115,Entertainment,1,7,Tulsa
496,Female,85,179877,Healthcare,12,4,Denver
497,Female,83,93351,Doctor,1,1,Detroit
498,Male,12,84547,Homemaker,3,3,Memphis
499,Male,95,121725,,12,3,Raleigh
500,Male,41,65723,Artist,6,7,Arlington
501,Female,38,96794,Healthcare,6,3,Seattle
502,Male,68,72352,Healthcare,8,5,Colorado Springs
503,Female,4,53097,Healthcare,0,7,Las Vegas
504,Female,5,144831,Artist,1,3,Fort Worth
505,Female,3,183851,Doctor,1,2,Louisville
506,Female,20,111896,Executive,1,3,Columbus
507,Female,3,64824,Executive,1,1,Detroit
508,Male,36,88565,Healthcare,1,5,Atlanta
509,Female,70,104974,Artist,1,1,San Francisco
510,Female,17,167060,Artist,1,5,Philadelphia
511,Female,31,69018,Artist,6,1,Tucson
512,Female,48,174109,Entertainment,0,1,Fresno
513,Male,28,62186,Marketing,0,1,Colorado Springs
