CustomerID,Gender,Age,Annual Income ($),Profession,Work Experience,Family Size,City
1016,Female,32,100890,Entertainment,4,4,Sacramento
1017,Female,99,55972,Entertainment,1,7,San Diego
1018,Female,85,134282,Artist,2,5,Jacksonville
1019,Female,25,106669,Lawyer,1,7,Nashville
1020,Female,99,145777,Executive,1,5,Tucson
1021,Male,41,119259,Healthcare,1,5,Oakland
1022,Female,1,150174,Artist,2,2,Fort Worth
1023,Female,45,55472,Healthcare,1,3,San Diego
1024,Male,55,99423,Healthcare,0,5,Kansas City
1025,Female,20,146221,Marketing,0,3,Memphis
1026,Female,33,84238,Artist,1,2,Milwaukee
1027,Male,92,57032,Entertainment,1,5,Washington
1028,Male,93,88811,Engineer,0,4,San Jose
1029,Male,60,167420,Artist,5,2,Colorado Springs
1030,Male,38,101846,Doctor,3,2,Portland
1031,Male,15,114061,Artist,2,5,Austin
1032,Male,74,147449,Artist,1,5,Austin
1033,Female,47,83043,Executive,0,1,Houston
1034,Female,96,168990,Doctor,9,5,New Orleans
1035,Male,97,73867,Healthcare,4,5,Indianapolis
1036,Female,35,165772,Healthcare,1,4,New York
1037,Female,19,178217,Marketing,0,3,Seattle
1038,Male,60,162612,Engineer,1,6,Miami
1039,Male,37,99872,Entertainment,11,3,San Jose
1040,Female,49,142566,Artist,1,7,Charlotte
1041,Female,1,111424,Entertainment,8,5,El Paso
1042,Male,43,187841,Artist,1,4,Detroit
1043,Female,46,171921,Artist,1,6,San Antonio
1044,Female,65,115299,Artist,6,3,Tucson
1045,Male,75,94129,Healthcare,6,7,Detroit
1046,Male,40,172378,Entertainment,5,6,Mesa
1047,Male,28,146597,Engineer,1,4,San Antonio
1048,Female,78,64057,Doctor,0,3,Las Vegas
1049,Female,22,163585,Artist,9,5,Las Vegas
1050,Male,6,93186,Entertainment,1,3,Minneapolis
1051,Male,46,149764,Entertainment,0,6,Arlington
1052,Male,17,116822,Doctor,1,3,Virginia Beach
1053,Female,46,109346,Entertainment,1,2,Atlanta
1054,Female,72,111587,Artist,7,4,San Antonio
1055,Female,38,166644,Artist,8,6,Seattle
1056,Female,50,181270,Artist,1,1,Virginia Beach
1057,Male,47,65207,Healthcare,1,2,Colorado Springs
1058,Female,72,112146,Homemaker,8,4,Wichita
1059,Male,8,104953,Doctor,1,6,Sacramento
1060,Female,34,139009,Artist,0,4,Mesa
1061,Female,53,67916,Healthcare,0,6,Denver
1062,Female,82,99983,Executive,0,1,Nashville
1063,Male,63,131122,Artist,9,6,Columbus
1064,Female,58,173190,Doctor,9,4,Denver
1065,Male,23,122712,Marketing,1,1,San Francisco
1066,Female,80,55792,Artist,1,6,Oklahoma City
1067,Male,45,73892,Doctor,1,4,Raleigh
1068,Female,30,78821,,1,4,Oakland
1069,Female,84,152475,Artist,0,7,Tucson
1070,Male,45,152226,Artist,4,4,Las Vegas
1071,Male,85,117679,Entertainment,1,3,Denver
1072,Male,23,146473,Artist,1,4,Denver
1073,Male,79,66051,Healthcare,1,7,Seattle
1074,Male,47,162332,Entertainment,1,5,New York
1075,Female,93,166018,Doctor,0,3,Fort Worth
1076,Female,95,67398,Entertainment,2,5,Long Beach
1077,Male,44,73760,Entertainment,1,6,Houston
1078,Male,95,167578,Entertainment,0,1,Jacksonville
1079,Male,28,130267,Engineer,8,4,San Diego
1080,Male,91,94846,Engineer,0,5,Long Beach
1081,Female,81,155396,Engineer,9,5,Philadelphia
1082,Female,90,138013,Artist,8,7,Austin
1083,Male,79,148286,Entertainment,0,4,Raleigh
1084,Female,6,101031,Artist,1,1,Detroit
1085,Female,38,52884,Lawyer,1,1,Kansas City
1086,Male,87,153230,Healthcare,8,1,Louisville
1087,Female,93,63261,Engineer,1,7,Arlington
1088,Male,44,90167,Engineer,0,3,El Paso
1089,Female,10,162076,,0,3,Arlington
1090,Female,84,53622,Artist,0,3,Memphis
1091,Female,7,172913,Executive,3,4,San Jose
1092,Female,41,94316,Artist,0,6,Los Angeles
1093,Male,87,141383,,7,5,Colorado Springs
1094,Female,33,67874,Artist,0,2,Washington
1095,Female,34,176554,Healthcare,1,2,Indianapolis
1096,Female,53,135341,Healthcare,10,2,Philadelphia
1097,Female,47,129019,Healthcare,0,3,San Francisco
1098,Male,53,107879,Doctor,1,6,Albuquerque
1099,Male,92,79531,Artist,1,1,Albuquerque
1100,Male,89,63379,Artist,12,7,Virginia Beach
1101,Female,27,156258,Entertainment,0,4,Milwaukee
1102,Male,70,67874,Entertainment,9,3,Denver
1103,Female,86,159964,Engineer,5,6,Los Angeles
1104,Female,99,103706,Entertainment,1,2,Long Beach
1105,Female,96,64713,Entertainment,2,7,Houston
1106,Female,65,90414,Artist,1,5,Portland
1107,Female,82,171100,Executive,0,5,Mesa
1108,Male,36,187305,Engineer,6,7,Tulsa
1109,Female,30,139758,Lawyer,0,6,Phoenix
1110,Female,96,91226,Healthcare,0,5,Milwaukee
1111,Female,69,143928,Engineer,9,7,San Francisco
1112,Female,34,92366,Healthcare,0,6,Tucson
1113,Male,74,175041,Artist,4,1,Austin
1114,Male,97,147301,Lawyer,1,5,Baltimore
1115,Male,56,119296,Engineer,0,7,Jacksonville
1116,Female,30,126306,Artist,0,1,Raleigh
1117,Male,13,100647,Executive,1,3,Las Vegas
1118,Female,95,168663,Engineer,11,5,Detroit
1119,Female,2,105391,Executive,1,7,Albuquerque
1120,Female,78,175179,Executive,9,4,Houston
1121,Female,54,165019,Entertainment,1,2,San Francisco
1122,Female,85,68212,Healthcare,7,4,Denver
1123,Male,13,64572,Artist,1,2,San Antonio
1124,Female,85,92591,Artist,8,2,Seattle
1125,Female,41,69730,Artist,1,4,Washington
1126,Female,25,156793,Marketing,2,4,Tulsa
1127,Female,74,56848,Artist,5,1,Portland
1128,Male,8,148450,Healthcare,0,6,Washington
1129,Male,62,150619,Artist,10,6,Minneapolis
1130,Male,52,100261,Artist,1,6,Oklahoma City
1131,Female,36,109895,Healthcare,5,2,Miami
1132,Male,11,152684,Lawyer,0,3,San Diego
1133,Female,84,133765,Artist,1,3,Long Beach
1134,Female,99,57677,Lawyer,0,5,Fort Worth
1135,Female,51,112358,Artist,0,6,Oklahoma City
1136,Female,57,73845,Artist,1,7,San Antonio
1137,Male,92,89531,Healthcare,6,2,Atlanta
1138,Male,29,118092,Entertainment,7,3,Sacramento
1139,Male,62,144242,Entertainment,1,4,Jacksonville
1140,Female,43,140876,Entertainment,0,4,Washington
1141,Male,72,76888,Marketing,0,1,Portland
1142,Female,28,116644,Artist,6,3,Omaha
1143,Female,57,143021,Executive,5,4,Houston
1144,Female,86,145679,Lawyer,9,6,Tucson
1145,Female,26,64398,Lawyer,1,6,Nashville
1146,Female,13,104512,Marketing,9,3,Tucson
1147,Male,1,71564,Artist,1,5,Phoenix
1148,Female,89,122707,Homemaker,2,3,Miami
1149,Female,91,51733,Healthcare,0,5,Memphis
1150,Female,67,138087,Marketing,1,7,Austin
1151,Male,63,147278,Lawyer,0,4,Austin
1152,Female,90,187339,Healthcare,0,6,Indianapolis
1153,Female,87,129972,Executive,1,6,Albuquerque
1154,Female,89,151176,Healthcare,1,2,Charlotte
1155,Female,34,74358,Artist,0,6,Austin
1156,Male,89,83953,Healthcare,0,3,Louisville
1157,Male,31,62925,Engineer,1,6,San Antonio
1158,Male,55,65257,Doctor,2,3,Columbus
1159,Female,3,188557,Healthcare,9,2,Portland
1160,Male,64,163783,Healthcare,3,1,San Jose
1161,Female,1,108342,Doctor,0,3,Philadelphia
1162,Female,20,155951,Healthcare,7,4,San Antonio
1163,Female,18,183071,Artist,7,4,Charlotte
1164,Female,83,124104,Healthcare,4,6,Austin
1165,Female,21,136747,Healthcare,1,1,Minneapolis
1166,Male,19,189498,Artist,4,1,Albuquerque
1167,Female,74,76149,Artist,9,6,Louisville
1168,Female,44,185550,Artist,0,1,Nashville
1169,Female,52,119567,Artist,5,2,Washington
1170,Female,14,79806,Engineer,1,6,Jacksonville
1171,Male,10,180774,Entertainment,1,5,Baltimore
1172,Female,80,90142,Lawyer,1,2,El Paso
1173,Female,82,184481,Executive,0,2,Milwaukee
1174,Female,32,66089,Artist,6,3,Houston
1175,Female,16,60044,Artist,4,1,Atlanta
1176,Male,61,52543,Executive,0,6,Denver
1177,Male,57,50429,Artist,0,1,Dallas
1178,Male,95,178228,Engineer,1,2,Milwaukee
1179,Female,38,161130,Artist,8,3,Charlotte
1180,Male,70,87976,Lawyer,1,6,Atlanta
1181,Female,40,179150,Artist,5,2,Minneapolis
1182,Female,92,163442,Executive,1,6,Jacksonville
1183,Female,73,108159,Entertainment,8,7,Raleigh
1184,Female,62,73419,Healthcare,0,1,Memphis
1185,Female,12,138425,Doctor,11,6,Phoenix
1186,Male,65,54431,Healthcare,1,7,Atlanta
1187,Female,88,168437,Artist,2,2,Tucson
1188,Female,55,71322,Entertainment,1,6,San Francisco
1189,Female,99,122548,,2,5,Oakland
1190,Female,20,141428,Entertainment,1,5,Milwaukee
1191,Male,97,142214,Artist,7,4,Louisville
1192,Female,93,62590,Artist,9,6,New Orleans
1193,Male,84,172523,Artist,6,2,San Antonio
1194,Female,16,157588,Executive,2,6,Charlotte
1195,Female,10,143313,Doctor,4,7,Baltimore
1196,Female,59,119833,Doctor,1,2,Fresno
1197,Female,54,70803,Entertainment,0,5,Charlotte
1198,Male,82,139008,Artist,1,4,Tulsa
1199,Male,83,126669,Artist,1,6,Tucson
1200,Male,87,122722,Executive,9,4,Phoenix
1201,Male,1,79800,Artist,0,1,Chicago
1202,Male,89,100155,Healthcare,6,1,Minneapolis
1203,Female,32,110846,Artist,0,2,Fresno
1204,Female,1,106841,Entertainment,0,3,Boston
1205,Female,54,117181,Doctor,12,5,Baltimore
1206,Female,56,86898,Healthcare,0,6,Detroit
1207,Female,31,143241,Executive,4,7,Chicago
1208,Female,26,146028,Healthcare,0,5,Boston
1209,Male,7,165287,Doctor,1,3,Indianapolis
1210,Female,60,132486,Artist,1,2,Memphis
1211,Male,92,96424,Artist,8,5,Boston
1212,Female,93,151468,Artist,1,5,Fresno
1213,Female,8,76561,Healthcare,0,1,Fort Worth
1214,Female,81,125316,Lawyer,0,6,New York
1215,Male,21,109373,Entertainment,4,2,Washington
1216,Male,96,135042,Artist,0,7,Boston
1217,Female,78,59784,Artist,3,3,Austin
1218,Male,86,140687,Artist,1,2,Albuquerque
1219,Male,1,182927,Healthcare,1,1,Oklahoma City
1220,Female,62,175534,Artist,1,6,Chicago
1221,Male,68,170957,Lawyer,1,3,Chicago
1222,Male,70,81197,Artist,0,4,San Jose
1223,Female,21,104888,Healthcare,0,4,Dallas
1224,Male,74,184838,,8,5,Long Beach
1225,Female,62,139588,Executive,0,2,Raleigh
1226,Male,22,126543,Homemaker,0,3,New Orleans
1227,Female,87,177260,Entertainment,14,2,San Diego
1228,Male,44,156823,Healthcare,9,5,Miami
1229,Female,27,183201,Engineer,8,6,El Paso
1230,Female,95,84925,Artist,4,6,Seattle
1231,Male,89,69719,Artist,9,2,El Paso
1232,Female,41,61355,Healthcare,1,3,Oakland
1233,Male,41,156014,Doctor,14,5,Arlington
1234,Male,21,184088,Entertainment,11,7,Seattle
1235,Female,59,158372,Artist,1,1,Oklahoma City
1236,Female,64,135742,Healthcare,1,7,Portland
1237,Female,38,145704,Marketing,0,4,Wichita
1238,Female,70,157307,Executive,4,3,Tucson
1239,Female,25,88064,Executive,1,5,Phoenix
1240,Female,3,167226,Homemaker,3,1,Phoenix
1241,Female,70,153821,Marketing,1,4,Long Beach
1242,Male,29,170669,Doctor,9,5,Nashville
1243,Male,88,93555,Artist,3,3,Chicago
1244,Female,20,101941,Healthcare,1,3,Baltimore
1245,Female,58,78795,Engineer,0,6,Milwaukee
1246,Female,70,55875,Engineer,0,5,Phoenix
1247,Female,44,177513,Lawyer,1,5,Jacksonville
1248,Female,87,100850,Doctor,0,3,Sacramento
1249,Female,0,143082,Entertainment,0,7,Sacramento
1250,Female,96,85447,Artist,9,6,Fort Worth
1251,Female,75,114213,Doctor,9,4,Arlington
1252,Male,14,161120,Executive,0,1,San Diego
1253,Female,8,186682,Entertainment,1,1,Chicago
1254,Male,58,105302,Doctor,0,3,Colorado Springs
1255,Female,5,133400,Engineer,0,6,Baltimore
1256,Male,70,56432,Engineer,0,5,Albuquerque
1257,Female,49,136467,Healthcare,3,3,El Paso
1258,Male,60,189945,Engineer,0,5,Phoenix
1259,Female,25,163966,Lawyer,1,5,El Paso
1260,Male,47,52152,Artist,0,3,Detroit
1261,Male,53,145720,Homemaker,12,7,Arlington
1262,Male,24,188034,Healthcare,1,5,Portland
1263,Female,46,127911,Homemaker,9,2,Nashville
1264,Female,70,174114,Lawyer,1,1,Miami
1265,Male,53,144489,Artist,14,3,San Francisco
1266,Male,63,77440,Lawyer,0,5,New Orleans
1267,Female,24,86119,Artist,1,6,Columbus
1268,Female,5,100056,Entertainment,1,3,Las Vegas
1269,Male,7,66686,Artist,8,7,Omaha
1270,Female,71,74696,Doctor,1,6,Omaha
1271,Male,23,65641,Entertainment,4,5,Seattle
1272,Female,0,61228,Entertainment,1,6,Minneapolis
1273,Female,2,138529,Healthcare,0,4,Kansas City
1274,Female,72,152405,Artist,1,4,Virginia Beach
1275,Male,18,157757,Doctor,0,4,Kansas City
1276,Male,11,166361,Engineer,6,4,Boston
1277,Female,95,67227,Artist,1,7,San Diego
1278,Male,20,161156,Engineer,0,4,Colorado Springs
1279,Female,58,170647,Healthcare,1,7,Oklahoma City
1280,Female,67,161646,Healthcare,0,2,Virginia Beach
1281,Male,43,98016,Healthcare,9,6,Omaha
1282,Male,36,50526,Artist,0,6,Miami
1283,Male,2,175208,Executive,8,4,Omaha
1284,Female,35,97721,Engineer,0,7,Memphis
1285,Female,81,142013,Entertainment,3,4,Jacksonville
1286,Male,84,166737,Artist,0,3,Omaha
1287,Female,18,62651,Entertainment,0,2,Philadelphia
1288,Female,54,179546,Homemaker,8,4,Phoenix
1289,Female,98,51866,Artist,12,7,Virginia Beach
1290,Female,75,86297,Executive,9,4,Fresno
1291,Female,98,65031,Artist,0,4,Nashville
1292,Male,94,69383,Entertainment,0,2,San Diego
1293,Male,24,70733,Artist,5,3,San Francisco
1294,Female,47,187898,Artist,6,2,Denver
1295,Female,40,116001,Engineer,1,4,Charlotte
1296,Male,68,87040,Artist,9,1,El Paso
1297,Female,18,180956,Artist,2,2,Miami
1298,Female,83,115517,Healthcare,0,6,Long Beach
1299,Male,34,76979,Lawyer,1,3,Miami
1300,Male,81,50798,Artist,10,5,Long Beach
1301,Female,61,146350,Artist,1,3,Oklahoma City
1302,Female,77,81112,Healthcare,5,3,Tulsa
1303,Male,52,80605,Doctor,1,6,Denver
1304,Male,40,171949,Doctor,1,6,Long Beach
1305,Male,93,159006,Artist,8,6,New York
1306,Female,45,177368,Healthcare,1,2,El Paso
1307,Female,83,187643,Artist,1,1,Omaha
1308,Male,23,93841,Lawyer,0,7,Wichita
1309,Male,15,131061,Healthcare,0,7,New Orleans
1310,Male,79,146130,Entertainment,6,6,Miami
1311,Male,80,84471,Doctor,1,5,Fresno
1312,Female,35,144485,Entertainment,0,4,Tucson
1313,Female,39,158638,Healthcare,2,5,Charlotte
1314,Male,4,96693,Entertainment,0,4,New Orleans
1315,Female,83,129507,Healthcare,4,7,Baltimore
1316,Female,94,114510,Healthcare,0,4,Oklahoma City
1317,Female,33,109396,,1,2,San Jose
1318,Female,12,149031,Artist,10,5,Kansas City
1319,Female,77,66256,Lawyer,1,2,Raleigh
1320,Female,48,118285,Doctor,8,4,Chicago
1321,Male,97,128723,Artist,4,5,Sacramento
1322,Female,28,178285,Artist,4,7,Raleigh
1323,Female,99,144176,Marketing,7,2,Las Vegas
1324,Male,27,82474,Artist,9,3,Detroit
1325,Female,95,159010,Lawyer,6,2,Washington
1326,Female,6,76164,Artist,6,2,Denver
1327,Male,18,77873,Executive,6,5,Virginia Beach
1328,Male,42,53392,Artist,6,4,Columbus
1329,Male,50,168898,Artist,9,7,Oakland
1330,Male,86,128917,Homemaker,5,5,Baltimore
1331,Male,69,185067,Lawyer,5,4,Fort Worth
1332,Male,23,132183,Artist,10,3,Louisville
1333,Female,82,82060,Healthcare,7,1,Detroit
1334,Female,97,133614,Artist,7,4,Louisville
1335,Male,42,94844,,7,6,Las Vegas
1336,Female,75,76474,Doctor,5,5,San Antonio
1337,Female,14,94655,Healthcare,8,1,Louisville
1338,Male,3,60933,Doctor,8,1,Denver
1339,Male,16,79257,Healthcare,6,2,El Paso
1340,Female,45,125677,Entertainment,5,2,Kansas City
1341,Female,23,127971,Artist,1,5,Washington
1342,Male,38,76103,Executive,9,3,New Orleans
1343,Female,45,114741,Artist,0,5,Atlanta
1344,Female,82,157994,Artist,1,1,Nashville
1345,Male,73,93786,Entertainment,3,1,New York
1346,Male,36,75178,Entertainment,1,7,Fresno
1347,Male,13,175267,Healthcare,1,4,Arlington
1348,Female,96,99263,Healthcare,8,1,Washington
1349,Female,83,52590,Healthcare,0,4,San Jose
1350,Male,33,170959,Artist,0,4,Detroit
1351,Male,68,135076,Engineer,1,5,Houston
1352,Male,88,167112,Lawyer,0,1,Portland
1353,Female,87,184639,Doctor,1,6,Los Angeles
1354,Female,88,172369,Artist,6,6,Memphis
1355,Female,43,124256,Marketing,1,7,Phoenix
1356,Female,64,89972,Artist,10,6,Portland
1357,Male,96,67799,Entertainment,1,6,Milwaukee
1358,Female,72,176074,Doctor,1,7,Atlanta
1359,Male,48,167517,Artist,2,7,Atlanta
1360,Female,64,77914,Artist,1,6,El Paso
1361,Female,8,57605,Doctor,0,2,Atlanta
1362,Female,52,86365,Engineer,1,7,Washington
1363,Male,3,93883,Healthcare,1,2,Fresno
1364,Female,44,131091,Artist,4,1,Philadelphia
1365,Male,14,87222,Healthcare,8,4,Wichita
1366,Female,50,117076,Doctor,1,2,Tucson
1367,Male,53,150925,Healthcare,1,2,Minneapolis
1368,Female,31,149379,Lawyer,0,3,San Diego
1369,Female,31,138644,Engineer,4,3,Memphis
1370,Male,97,148493,Doctor,4,7,Raleigh
1371,Male,27,84658,Lawyer,4,6,Columbus
1372,Male,2,111618,Lawyer,6,5,San Antonio
1373,Male,81,108759,Artist,7,6,New Orleans
1374,Male,64,186203,Artist,10,5,Charlotte
1375,Female,11,147258,Lawyer,10,2,Boston
1376,Female,78,132983,Healthcare,7,7,Baltimore
1377,Male,72,149092,Engineer,8,1,Virginia Beach
1378,Male,36,163845,Doctor,5,7,New Orleans
1379,Male,97,117777,Artist,5,5,Baltimore
1380,Male,88,131584,Artist,7,3,Long Beach
1381,Female,21,123904,Artist,7,5,Philadelphia
1382,Female,62,89801,Artist,5,4,Portland
1383,Male,73,173466,Entertainment,10,5,San Francisco
1384,Female,34,55690,Marketing,4,6,San Francisco
1385,Female,50,104467,,5,1,Omaha
1386,Male,39,100419,Artist,5,4,Houston
1387,Female,82,62951,Lawyer,8,2,San Diego
1388,Male,39,118554,Lawyer,4,6,Tucson
1389,Female,13,140673,Artist,6,7,Fresno
1390,Female,68,75561,Healthcare,5,3,Memphis
1391,Female,77,147306,Healthcare,6,6,Oklahoma City
1392,Female,35,111871,Doctor,10,1,Los Angeles
1393,Male,5,112884,Healthcare,0,6,Fort Worth
1394,Female,47,121267,Engineer,1,1,Philadelphia
1395,Female,48,151519,Artist,7,2,Boston
1396,Female,34,105448,Artist,0,5,Boston
1397,Female,20,92048,Healthcare,1,1,Tucson
1398,Male,61,99980,Healthcare,10,1,Milwaukee
1399,Male,16,84003,Artist,9,6,Los Angeles
1400,Male,2,110889,Executive,1,2,Las Vegas
1401,Female,52,82478,Executive,10,1,Portland
1402,Male,99,139685,Healthcare,1,4,Houston
1403,Female,84,182374,Entertainment,0,6,Boston
1404,Female,58,119366,Engineer,4,2,Oklahoma City
1405,Female,91,53788,Doctor,0,2,Sacramento
1406,Female,1,90341,Doctor,0,2,Washington
1407,Female,67,118348,Engineer,1,7,Seattle
1408,Male,56,137428,Artist,0,2,Tulsa
1409,Female,62,106982,Entertainment,1,7,Detroit
1410,Female,12,98532,Doctor,0,6,Austin
1411,Female,38,120825,Executive,9,7,Virginia Beach
1412,Female,51,58006,Executive,1,5,Colorado Springs
1413,Male,20,106941,Artist,1,1,Minneapolis
1414,Male,43,129782,Entertainment,1,2,El Paso
1415,Male,93,121513,Engineer,0,6,Baltimore
1416,Female,54,79925,Healthcare,0,3,Milwaukee
1417,Male,23,112089,Healthcare,7,7,Phoenix
1418,Female,1,138656,,3,4,New York
1419,Female,64,146794,Healthcare,8,3,Tucson
1420,Female,55,75033,Engineer,5,5,Denver
1421,Female,85,149969,Executive,0,6,Detroit
1422,Female,20,124852,Healthcare,5,5,Fresno
1423,Male,73,154837,Executive,8,4,San Antonio
1424,Female,53,145678,Executive,0,1,Raleigh
1425,Female,7,137354,Artist,8,7,San Diego
1426,Female,50,136660,Entertainment,1,3,Detroit
1427,Female,12,63334,Artist,0,6,San Antonio
1428,Male,37,62893,Executive,1,5,San Francisco
1429,Male,78,163514,Doctor,9,2,Louisville
1430,Male,29,145934,Marketing,10,2,Columbus
1431,Female,54,119223,Lawyer,10,7,San Jose
1432,Male,89,127479,Doctor,10,2,Austin
1433,Female,25,136146,Artist,6,6,San Antonio
1434,Female,14,76001,Artist,7,3,Portland
1435,Female,12,84885,Healthcare,6,2,Houston
1436,Female,18,82812,Artist,6,2,Tucson
1437,Male,74,51260,Entertainment,5,5,Denver
1438,Male,21,159572,Healthcare,5,5,Indianapolis
1439,Male,9,130186,Artist,9,7,Washington
1440,Female,49,176954,Artist,5,6,Boston
1441,Male,58,85908,Artist,5,4,San Antonio
1442,Female,16,75831,Healthcare,10,7,Denver
1443,Female,55,123045,Engineer,7,3,Arlington
1444,Female,31,161211,Lawyer,9,1,Minneapolis
1445,Female,59,81702,Marketing,6,4,Denver
1446,Female,25,173043,Artist,8,6,Houston
1447,Male,63,126380,Artist,6,1,Indianapolis
1448,Female,60,128205,Healthcare,6,5,Oklahoma City
1449,Female,41,181355,Artist,10,3,Oklahoma City
1450,Female,84,97931,Healthcare,9,7,Portland
1451,Male,72,146432,Artist,6,1,Oklahoma City
1452,Female,97,125731,Artist,6,4,Detroit
1453,Female,43,132701,Healthcare,5,2,Seattle
1454,Female,63,116095,Artist,5,1,Arlington
1455,Female,7,135773,Artist,9,5,San Diego
1456,Male,54,136417,Healthcare,9,6,Tulsa
1457,Male,27,80783,Artist,9,3,Portland
1458,Male,28,182580,Executive,6,6,Virginia Beach
1459,Female,84,143567,Artist,7,2,Las Vegas
1460,Male,71,85908,Entertainment,5,4,Raleigh
1461,Female,88,139806,Entertainment,4,4,Tucson
1462,Female,75,77269,Artist,8,1,Oklahoma City
1463,Female,96,105968,Engineer,4,5,Columbus
1464,Female,83,125660,Engineer,10,4,Arlington
1465,Female,86,98444,Entertainment,7,4,Oklahoma City
1466,Male,60,179503,Artist,4,3,San Jose
1467,Female,5,60575,Engineer,5,2,Kansas City
1468,Female,65,75685,Marketing,7,3,Miami
1469,Female,49,85374,Artist,8,5,Fort Worth
1470,Female,78,128642,Marketing,5,6,Philadelphia
1471,Male,25,182292,Artist,7,5,San Antonio
1472,Female,5,124702,Artist,10,3,Dallas
1473,Female,58,127833,Artist,7,7,Miami
1474,Female,80,178866,Artist,8,4,San Jose
1475,Female,94,183643,Artist,5,5,Sacramento
1476,Male,62,113306,Executive,5,6,Seattle
1477,Male,20,84008,Artist,8,4,Dallas
1478,Male,85,85758,Lawyer,10,4,Colorado Springs
1479,Female,72,63128,Engineer,8,7,Austin
1480,Male,95,70174,Executive,10,6,Atlanta
1481,Female,97,170133,Engineer,5,5,San Antonio
1482,Female,25,165978,Artist,7,3,Tucson
1483,Female,17,149727,Artist,7,3,Washington
1484,Female,19,147052,,9,4,New Orleans
1485,Female,59,113389,Doctor,4,6,New York
1486,Male,30,111690,Entertainment,10,4,Columbus
1487,Female,63,184830,Doctor,9,3,Tulsa
1488,Female,23,91549,Artist,4,3,Tulsa
1489,Female,97,94629,Marketing,6,3,Minneapolis
1490,Female,97,167558,Artist,4,7,San Francisco
1491,Male,94,119189,Artist,9,3,San Francisco
1492,Female,28,96207,Artist,5,5,Jacksonville
1493,Male,21,85339,Doctor,4,7,Minneapolis
1494,Female,25,111942,Artist,5,5,New Orleans
1495,Female,48,157003,Engineer,5,4,Houston
1496,Female,53,117123,Artist,9,7,San Jose
1497,Female,97,172747,Artist,7,2,Oakland
1498,Male,33,157358,Healthcare,7,4,Houston
1499,Male,5,156655,Entertainment,4,5,Omaha
1500,Male,72,166043,Doctor,7,6,Oakland
1501,Male,40,67768,Doctor,10,6,Wichita
1502,Male,34,171353,Doctor,8,4,Colorado Springs
1503,Female,63,116971,Executive,7,5,Detroit
1504,Female,85,97822,Doctor,5,3,Sacramento
1505,Female,86,117203,Healthcare,10,3,San Jose
1506,Female,63,88720,Artist,10,1,Kansas City
1507,Female,9,173233,,5,1,Kansas City
1508,Female,76,139447,Artist,8,7,Fort Worth
